ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1776441600000,2026-04-17T16:00:00+00:00,270.87,271.74,269.65,270.3,3356.6,908185.2004,267.19688170411644,264.78038747650754,264.6357893131306,261.88788674123066,259.1781799837839,256.4181650678356,68.80691883305616,2.1547750934685133,41.43550318801531,13.625794708851005,29.034687673213703
1776456000000,2026-04-17T20:00:00+00:00,270.3,271.1,270.19,271.03,855.04,231334.6669,268.0486857698683,265.3755886692211,265.21708119375506,262.2464009866726,259.4128694890555,256.56355646019546,70.08625051632178,2.065862586792193,40.13178254152103,13.197074685681123,30.568411133323348
1776470400000,2026-04-18T00:00:00+00:00,271.03,271.1,269.82,270.3,2105.76,569368.5761,268.5489778210087,265.8445802245334,265.6791647215955,262.56222839896,259.6284562318465,256.7002374904423,67.12161072520423,2.009729544878467,38.30606845178,13.9117317702472,31.721847152271582
1776484800000,2026-04-18T04:00:00+00:00,270.3,270.72,270.16,270.36,1132.06,306129.0462,268.95142719411785,266.27462020314925,266.10469520145045,262.86802336370664,259.84096204903767,256.83615552536327,67.24425285681771,1.906177434530005,37.50223838312273,13.619802351332904,32.79289488415208
1776499200000,2026-04-18T08:00:00+00:00,270.36,270.58,269.7,269.82,1180.63,318932.34,269.14444337320276,266.6122754218969,266.44245018313677,263.14064989846327,260.0385667609379,256.96534800769797,64.89793300702073,1.8328790463492903,36.216128663986716,14.945373958728409,33.420238366303224
1776513600000,2026-04-18T12:00:00+00:00,269.82,270.61,269.78,270.16,942.48,254542.2942,269.37012262360213,266.9501539531449,266.7804092573971,263.4159185298961,260.23899118151337,257.09663807727316,65.70922863825945,1.7612448287529152,35.1187154533597,14.442293889481164,34.01301628923847
1776528000000,2026-04-18T16:00:00+00:00,270.16,270.31,269.15,269.15,1565.95,422361.7452,269.3212064850239,267.1596631004644,266.9958265976337,263.64078446990015,260.4154468016814,257.216572026753,61.185252133670204,1.7182987695562804,33.425275130388485,16.364749314894397,34.03101138706633
1776542400000,2026-04-18T20:00:00+00:00,269.15,269.91,269.1,269.73,406.95,109688.2112,269.4120494883519,267.40445709089636,267.2443878160306,263.8795772357864,260.5998933996679,257.34108374787985,62.770413529291226,1.6534202860165461,32.255644556351335,16.008109937249344,34.00479988524394
1776556800000,2026-04-19T00:00:00+00:00,269.73,270.21,269.61,269.69,761.72,205555.5498,269.4738162687181,267.62212784414436,267.4667161963915,264.1074369520301,260.77989551056555,257.46395853645816,62.5805974041559,1.5781759798725048,32.73751247593376,15.573391716212342,34.11363282276146
1776571200000,2026-04-19T04:00:00+00:00,269.69,269.81,269.39,269.61,920.08,248051.101,269.5040793201141,267.8114490018449,267.6615601785377,264.323223738225,260.9547490648118,257.5848146704238,62.17563655998924,1.4954491241673271,32.080769723267466,16.311783147988546,34.00448509224342
