ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1775750400000,2026-04-09T16:00:00+00:00,60.33,63.37,59.89,62.51,107475.42,6630327.5723,55.25843143746591,50.68987257956963,50.489992375033964,48.259998883314296,48.268743541905756,49.00160112178012,81.3885849232807,2.7140116697560153,48.000273768692246,9.831557954044253,31.73241240071672
1775836800000,2026-04-10T16:00:00+00:00,62.51,63.21,61.93,62.31,11650.94,728113.525,56.825446673584594,51.79655138151538,51.56453852275815,48.810979319262756,48.54678822424425,49.13402300116539,80.60146351975553,2.611582264773443,46.319837920261264,9.487366116482722,34.180061025453206
1775923200000,2026-04-11T16:00:00+00:00,62.31,62.75,61.19,61.26,20105.89,1247876.7679,57.81090296834357,52.69783220232344,52.445944111598315,49.29917620870343,48.798534992080995,49.25467948871598,76.42272925227788,2.536469245861054,44.28498045976579,11.154467201833882,36.00718655393261
1776009600000,2026-04-12T16:00:00+00:00,61.26,64.91,60.1,64.58,87757.83,5543428.0367,59.31514675315611,53.829467230673586,53.549040101453016,49.89842420051898,49.11103924966355,49.40717024007204,79.96044800125512,2.6988642997281214,44.36409426618185,9.734478715612743,38.00753525854861
1776096000000,2026-04-13T16:00:00+00:00,64.58,66.49,62.21,62.53,42201.46,2719883.3055,60.02955858578808,54.65808939918087,54.365491001320926,50.39378011422412,49.37676124471972,49.53774566056884,72.70605903331585,2.811802564033255,43.554285237141585,8.676093875435441,40.062539571054074
1776182400000,2026-04-14T16:00:00+00:00,62.53,65.85,62.1,65.4,46692.0,2994577.029,61.222990011168505,55.68112850402078,55.36862818301902,50.982259325431016,49.694053101259925,49.69557903708059,75.99023386271092,2.8788166666023076,39.5018123797523,8.141763416408436,41.902515198385856
1776268800000,2026-04-15T16:00:00+00:00,65.4,68.02,63.73,67.91,37649.82,2479775.2199,62.70899223090884,56.84578293220928,56.50875289365365,51.64609229306117,50.054764921036956,49.87681705661213,78.43423496585422,2.9796154761307143,40.641394346228864,7.304451034127739,43.87593632136892
1776355200000,2026-04-16T16:00:00+00:00,67.91,70.32,67.09,69.07,42393.27,2919823.4991,64.1225495129291,58.009994081522684,57.65068444877605,52.3293827913725,50.43130422953127,50.06779400132247,79.47411743939192,2.99750008497852,42.994028528589254,6.742235469458012,45.94823016820967
1776441600000,2026-04-17T16:00:00+00:00,69.07,69.9,67.75,67.94,17004.33,1165514.818,64.97087184338929,58.95570893090148,58.58607677161459,52.941563858377506,50.778011076471245,50.2456268968317,75.64746594369663,2.936964364622912,40.745906467352064,6.3896895736747075,47.87250302599036
1776528000000,2026-04-18T16:00:00+00:00,67.94,68.29,67.37,67.81,11231.73,760841.9178,65.601789211525,59.798974747006106,59.42461524692236,53.52463978549996,51.11527818386785,50.42039677845527,75.19887127089291,2.7928954814355613,39.78719241697634,7.21119966714813,49.40396667678812
1776614400000,2026-04-19T16:00:00+00:00,67.81,69.0,65.52,65.83,51292.06,3440460.4779,65.652502720075,60.3733581044341,60.0069229517476,54.007202931166624,51.40665881389027,50.573726163744276,68.53287313263239,2.841974375618736,36.3072316746206,11.230161839818063,49.64313355247428
1776700800000,2026-04-20T16:00:00+00:00,65.83,67.65,65.09,66.59,48223.79,3217427.9497,65.86083544894723,60.96541923734514,60.60538450158872,54.500645953473814,51.70731903539739,50.73309207256274,69.6451552810787,2.8218333487888265,33.95449293052607,11.590889472444905,49.60446700837462
1776787200000,2026-04-21T16:00:00+00:00,66.59,68.74,65.44,65.88,49987.02,3339125.5504,65.86509423807006,61.433474548074166,61.084895001444295,54.94689513176896,51.987966183211306,50.88380757432829,67.25348073140768,2.8559881095896245,33.87821643572414,10.634254455787515,49.79121853130028
