ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1774195200000,2026-03-22T16:00:00+00:00,249.58,254.56,245.35,251.73,33084.93,8291013.2832,251.22634118993352,254.51789136582138,254.79176816810786,261.1033738499533,266.7528573681887,271.1917301932992,39.86003265057609,4.65063279942386,20.936827835802948,26.16406676412595,22.471774535831223
1774281600000,2026-03-23T16:00:00+00:00,251.73,254.66,249.72,253.95,24460.04,6151136.3751,251.83159870328163,254.4638064738384,254.71524378918897,260.82284938524924,266.49933544010577,271.0201706888883,44.36267366717733,4.6713018851792985,19.50822747976077,24.187705982733494,21.631589593669258
1774368000000,2026-03-24T16:00:00+00:00,253.95,255.19,251.33,253.6,34610.97,8771341.7462,252.22457676921906,254.38153919061568,254.6138579901718,260.5396003897493,266.2439030551532,270.84683565715807,43.805826813224414,4.613351750523634,19.16292913583134,22.74214179454005,20.69656461900691
1774454400000,2026-03-25T16:00:00+00:00,253.6,256.92,251.16,256.47,25958.71,6571406.1678,253.16800415383705,254.58044022008087,254.78259817288344,260.38000821760227,266.05036042039774,270.7037825660421,49.413134223585004,4.695255196914805,20.11558583090088,20.749328514464903,19.329011679949563
1774540800000,2026-03-26T16:00:00+00:00,256.47,256.6,251.74,252.66,47368.51,12041569.4158,253.05511434187326,254.39754115150174,254.5896347026213,260.0772627973042,265.78520476850866,270.5242424410069,43.24409345785969,4.707022682849462,18.632061656716516,19.21906582621572,18.05914109368203
1774627200000,2026-03-27T16:00:00+00:00,252.66,252.75,246.89,247.32,38352.6,9493253.4834,251.78064448812364,253.7234896132635,253.92875882056484,259.57697798172364,265.4195571493303,270.2933544565193,36.3872340148287,4.789378205503072,17.003698155182693,24.77266885418457,18.09752876407326
1774713600000,2026-03-28T16:00:00+00:00,247.32,247.7,246.59,247.3,52642.21,13005989.0223,250.78494571298506,253.1117286977146,253.32614438233168,259.0955278647933,265.06075403746235,270.06456485993704,36.36397757388621,4.526565476538566,16.70586741337196,24.812155391806957,18.199472763150098
1774800000000,2026-03-29T16:00:00+00:00,247.3,250.62,246.26,247.06,56439.42,14030997.3706,249.9571799989884,252.53537358364656,252.7564948930288,258.6235463798995,264.7043034624631,269.8356637170521,36.066085364877516,4.514667942500098,20.17333359992219,23.10057566852501,17.38268544159245
1774886400000,2026-03-30T16:00:00+00:00,247.06,249.51,245.26,248.69,66385.95,16466622.8945,249.67558444365767,252.16914752806116,252.3868135391171,258.2339955414721,264.3871885424143,269.6252591029521,39.68025322433932,4.4957630894643765,18.81115156806028,23.12953235146182,16.876522230560475
1774972800000,2026-03-31T16:00:00+00:00,248.69,255.9,248.57,254.65,84117.81,21389833.5688,250.78101012284486,252.40541919205532,252.59255776283374,258.0934466967085,264.19437292771306,269.4762515496889,50.66263035737334,4.698208583074065,26.429773647174976,20.551962181616286,16.56468803893137
1775059200000,2026-04-01T16:00:00+00:00,254.65,256.09,250.75,254.61,50516.21,12811205.2498,251.63189676221265,252.61537926900243,252.77596160257613,257.9568409438964,264.00458336478806,269.32832864869704,50.59604911968906,4.744050827140201,24.59085406849527,18.899554595647512,16.316234070131987
1775145600000,2026-04-02T16:00:00+00:00,254.61,256.03,254.02,254.92,81500.52,20787071.7802,252.36258637060982,252.83486695766885,252.97087418416012,257.83774914217497,263.8246906248913,269.18496219448116,51.13206115037123,4.54876148234447,23.8146990508913,18.30303264935671,16.085526813389702
1775232000000,2026-04-03T16:00:00+00:00,254.92,255.31,254.88,255.03,1843.39,470102.728,252.95534495491876,253.04392724741467,253.15806744014557,257.72764133267793,263.65053833528947,269.04411679951124,51.33383073188087,4.2545642336055804,23.64277745547354,18.17090053350102,15.871298646414724
